A fact sheet with definitions and metadata for this dataset can be found at http://www.stateair.net/web/historical/1/5.html.,,,,,,,,,,
The U.S. Department of State Data Use Statement at http://www.stateair.net/web/historical/1/5.html applies to these and all data available from the Mission China air quality monitoring program.,,,,,,,,,,
,,,,,,,,,,
Site,Parameter,Date (LST),Year,Month,Day,Hour,Value,Unit,Duration,QC Name
Shenyang,PM2.5,3/22/2016 8:00,2016,3,22,8,57,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/22/2016 9:00,2016,3,22,9,59,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/22/2016 10:00,2016,3,22,10,59,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/22/2016 11:00,2016,3,22,11,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,3/22/2016 12:00,2016,3,22,12,28,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/22/2016 13:00,2016,3,22,13,36,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/22/2016 14:00,2016,3,22,14,37,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/22/2016 15:00,2016,3,22,15,42,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/22/2016 16:00,2016,3,22,16,36,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/22/2016 17:00,2016,3,22,17,49,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/22/2016 18:00,2016,3,22,18,54,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/22/2016 19:00,2016,3,22,19,56,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/22/2016 20:00,2016,3,22,20,43,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/22/2016 21:00,2016,3,22,21,43,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/22/2016 22:00,2016,3,22,22,31,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/22/2016 23:00,2016,3,22,23,30,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/23/2016 0:00,2016,3,23,0,35,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/23/2016 1:00,2016,3,23,1,47,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/23/2016 2:00,2016,3,23,2,58,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/23/2016 3:00,2016,3,23,3,55,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/23/2016 4:00,2016,3,23,4,45,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/23/2016 5:00,2016,3,23,5,57,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/23/2016 6:00,2016,3,23,6,77,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/23/2016 7:00,2016,3,23,7,62,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/23/2016 8:00,2016,3,23,8,62,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/23/2016 9:00,2016,3,23,9,58,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/23/2016 10:00,2016,3,23,10,64,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/23/2016 11:00,2016,3,23,11,55,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/23/2016 12:00,2016,3,23,12,31,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/23/2016 13:00,2016,3,23,13,22,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/23/2016 14:00,2016,3,23,14,32,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/23/2016 15:00,2016,3,23,15,22,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/23/2016 16:00,2016,3,23,16,18,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/23/2016 17:00,2016,3,23,17,30,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/23/2016 18:00,2016,3,23,18,28,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/23/2016 19:00,2016,3,23,19,38,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/23/2016 20:00,2016,3,23,20,40,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/23/2016 21:00,2016,3,23,21,35,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/23/2016 22:00,2016,3,23,22,41,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/23/2016 23:00,2016,3,23,23,45,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/24/2016 0:00,2016,3,24,0,50,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/24/2016 1:00,2016,3,24,1,57,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/24/2016 2:00,2016,3,24,2,60,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/24/2016 3:00,2016,3,24,3,52,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/24/2016 4:00,2016,3,24,4,52,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/24/2016 5:00,2016,3,24,5,70,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/24/2016 6:00,2016,3,24,6,74,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/24/2016 7:00,2016,3,24,7,77,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/24/2016 8:00,2016,3,24,8,64,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/24/2016 9:00,2016,3,24,9,69,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/24/2016 10:00,2016,3,24,10,66,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/24/2016 11:00,2016,3,24,11,56,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/24/2016 12:00,2016,3,24,12,39,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/24/2016 13:00,2016,3,24,13,43,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/24/2016 14:00,2016,3,24,14,39,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/24/2016 15:00,2016,3,24,15,32,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/24/2016 16:00,2016,3,24,16,37,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/24/2016 17:00,2016,3,24,17,42,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/24/2016 18:00,2016,3,24,18,35,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/24/2016 19:00,2016,3,24,19,39,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/24/2016 20:00,2016,3,24,20,45,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/24/2016 21:00,2016,3,24,21,42,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/24/2016 22:00,2016,3,24,22,41,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/24/2016 23:00,2016,3,24,23,51,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/25/2016 0:00,2016,3,25,0,58,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/25/2016 1:00,2016,3,25,1,155,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/25/2016 2:00,2016,3,25,2,203,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/25/2016 3:00,2016,3,25,3,102,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/25/2016 4:00,2016,3,25,4,98,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/25/2016 5:00,2016,3,25,5,99,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/25/2016 6:00,2016,3,25,6,109,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/25/2016 7:00,2016,3,25,7,110,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/25/2016 8:00,2016,3,25,8,115,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/25/2016 9:00,2016,3,25,9,103,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/25/2016 10:00,2016,3,25,10,77,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/25/2016 11:00,2016,3,25,11,53,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/25/2016 12:00,2016,3,25,12,59,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/25/2016 13:00,2016,3,25,13,47,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/25/2016 14:00,2016,3,25,14,42,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/25/2016 15:00,2016,3,25,15,54,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/25/2016 16:00,2016,3,25,16,51,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/25/2016 17:00,2016,3,25,17,52,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/25/2016 18:00,2016,3,25,18,56,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/25/2016 19:00,2016,3,25,19,66,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/25/2016 20:00,2016,3,25,20,83,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/25/2016 21:00,2016,3,25,21,116,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/25/2016 22:00,2016,3,25,22,100,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/25/2016 23:00,2016,3,25,23,131,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/26/2016 0:00,2016,3,26,0,144,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/26/2016 1:00,2016,3,26,1,161,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/26/2016 2:00,2016,3,26,2,147,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/26/2016 3:00,2016,3,26,3,159,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/26/2016 4:00,2016,3,26,4,115,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/26/2016 5:00,2016,3,26,5,106,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/26/2016 6:00,2016,3,26,6,114,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/26/2016 7:00,2016,3,26,7,105,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/26/2016 8:00,2016,3,26,8,82,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/26/2016 9:00,2016,3,26,9,87,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/26/2016 10:00,2016,3,26,10,87,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/26/2016 11:00,2016,3,26,11,121,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/26/2016 12:00,2016,3,26,12,122,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/26/2016 13:00,2016,3,26,13,102,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/26/2016 14:00,2016,3,26,14,89,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/26/2016 15:00,2016,3,26,15,74,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/26/2016 16:00,2016,3,26,16,110,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/26/2016 17:00,2016,3,26,17,115,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/26/2016 18:00,2016,3,26,18,111,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/26/2016 19:00,2016,3,26,19,130,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/26/2016 20:00,2016,3,26,20,158,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/26/2016 21:00,2016,3,26,21,132,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/26/2016 22:00,2016,3,26,22,156,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/26/2016 23:00,2016,3,26,23,164,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/27/2016 0:00,2016,3,27,0,172,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/27/2016 1:00,2016,3,27,1,135,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/27/2016 2:00,2016,3,27,2,105,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/27/2016 3:00,2016,3,27,3,93,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/27/2016 4:00,2016,3,27,4,109,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/27/2016 5:00,2016,3,27,5,108,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/27/2016 6:00,2016,3,27,6,172,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/27/2016 7:00,2016,3,27,7,215,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/27/2016 8:00,2016,3,27,8,251,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/27/2016 9:00,2016,3,27,9,268,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/27/2016 10:00,2016,3,27,10,178,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/27/2016 11:00,2016,3,27,11,137,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/27/2016 12:00,2016,3,27,12,125,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/27/2016 13:00,2016,3,27,13,128,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/27/2016 14:00,2016,3,27,14,85,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/27/2016 15:00,2016,3,27,15,69,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/27/2016 16:00,2016,3,27,16,56,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/27/2016 17:00,2016,3,27,17,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,3/27/2016 18:00,2016,3,27,18,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,3/27/2016 19:00,2016,3,27,19,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,3/27/2016 20:00,2016,3,27,20,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,3/27/2016 21:00,2016,3,27,21,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,3/27/2016 22:00,2016,3,27,22,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,3/27/2016 23:00,2016,3,27,23,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,3/28/2016 0:00,2016,3,28,0,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,3/28/2016 1:00,2016,3,28,1,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,3/28/2016 2:00,2016,3,28,2,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,3/28/2016 3:00,2016,3,28,3,45,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/28/2016 4:00,2016,3,28,4,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,3/28/2016 5:00,2016,3,28,5,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,3/28/2016 6:00,2016,3,28,6,54,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/28/2016 7:00,2016,3,28,7,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,3/28/2016 8:00,2016,3,28,8,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,3/28/2016 9:00,2016,3,28,9,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,3/28/2016 10:00,2016,3,28,10,84,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/28/2016 11:00,2016,3,28,11,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,3/28/2016 12:00,2016,3,28,12,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,3/28/2016 13:00,2016,3,28,13,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,3/28/2016 14:00,2016,3,28,14,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,3/28/2016 15:00,2016,3,28,15,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,3/28/2016 16:00,2016,3,28,16,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,3/28/2016 17:00,2016,3,28,17,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,3/28/2016 18:00,2016,3,28,18,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,3/28/2016 19:00,2016,3,28,19,90,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/28/2016 20:00,2016,3,28,20,83,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/28/2016 21:00,2016,3,28,21,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,3/28/2016 22:00,2016,3,28,22,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,3/28/2016 23:00,2016,3,28,23,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,3/29/2016 0:00,2016,3,29,0,93,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/29/2016 1:00,2016,3,29,1,86,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/29/2016 2:00,2016,3,29,2,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,3/29/2016 3:00,2016,3,29,3,25,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/29/2016 4:00,2016,3,29,4,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,3/29/2016 5:00,2016,3,29,5,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,3/29/2016 6:00,2016,3,29,6,20,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/29/2016 7:00,2016,3,29,7,23,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/29/2016 8:00,2016,3,29,8,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,3/29/2016 9:00,2016,3,29,9,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,3/29/2016 10:00,2016,3,29,10,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,3/29/2016 11:00,2016,3,29,11,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,3/29/2016 12:00,2016,3,29,12,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,3/29/2016 13:00,2016,3,29,13,14,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/29/2016 14:00,2016,3,29,14,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,3/29/2016 15:00,2016,3,29,15,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,3/29/2016 16:00,2016,3,29,16,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,3/29/2016 17:00,2016,3,29,17,32,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/29/2016 18:00,2016,3,29,18,19,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/29/2016 19:00,2016,3,29,19,27,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/29/2016 20:00,2016,3,29,20,26,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/29/2016 21:00,2016,3,29,21,38,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/29/2016 22:00,2016,3,29,22,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,3/29/2016 23:00,2016,3,29,23,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,3/30/2016 0:00,2016,3,30,0,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,3/30/2016 1:00,2016,3,30,1,69,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/30/2016 2:00,2016,3,30,2,63,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/30/2016 3:00,2016,3,30,3,53,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/30/2016 4:00,2016,3,30,4,58,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/30/2016 5:00,2016,3,30,5,64,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/30/2016 6:00,2016,3,30,6,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,3/30/2016 7:00,2016,3,30,7,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,3/30/2016 8:00,2016,3,30,8,90,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/30/2016 9:00,2016,3,30,9,32,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/30/2016 10:00,2016,3,30,10,32,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/30/2016 11:00,2016,3,30,11,32,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/30/2016 12:00,2016,3,30,12,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,3/30/2016 13:00,2016,3,30,13,28,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/30/2016 14:00,2016,3,30,14,24,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/30/2016 15:00,2016,3,30,15,27,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/30/2016 16:00,2016,3,30,16,29,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/30/2016 17:00,2016,3,30,17,40,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/30/2016 18:00,2016,3,30,18,39,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/30/2016 19:00,2016,3,30,19,58,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/30/2016 20:00,2016,3,30,20,71,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/30/2016 21:00,2016,3,30,21,83,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/30/2016 22:00,2016,3,30,22,71,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/30/2016 23:00,2016,3,30,23,39,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/31/2016 0:00,2016,3,31,0,37,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/31/2016 1:00,2016,3,31,1,56,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/31/2016 2:00,2016,3,31,2,45,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/31/2016 3:00,2016,3,31,3,40,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/31/2016 4:00,2016,3,31,4,29,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/31/2016 5:00,2016,3,31,5,39,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/31/2016 6:00,2016,3,31,6,48,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/31/2016 7:00,2016,3,31,7,75,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/31/2016 8:00,2016,3,31,8,76,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/31/2016 9:00,2016,3,31,9,87,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/31/2016 10:00,2016,3,31,10,98,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/31/2016 11:00,2016,3,31,11,112,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/31/2016 12:00,2016,3,31,12,126,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/31/2016 13:00,2016,3,31,13,128,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/31/2016 14:00,2016,3,31,14,135,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/31/2016 15:00,2016,3,31,15,157,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/31/2016 16:00,2016,3,31,16,135,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/31/2016 17:00,2016,3,31,17,146,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/31/2016 18:00,2016,3,31,18,162,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/31/2016 19:00,2016,3,31,19,147,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/31/2016 20:00,2016,3,31,20,105,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/31/2016 21:00,2016,3,31,21,96,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/31/2016 22:00,2016,3,31,22,88,µg/m³,1 Hr,Valid
Shenyang,PM2.5,3/31/2016 23:00,2016,3,31,23,74,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/1/2016 0:00,2016,4,1,0,51,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/1/2016 1:00,2016,4,1,1,40,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/1/2016 2:00,2016,4,1,2,38,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/1/2016 3:00,2016,4,1,3,33,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/1/2016 4:00,2016,4,1,4,31,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/1/2016 5:00,2016,4,1,5,33,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/1/2016 6:00,2016,4,1,6,32,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/1/2016 7:00,2016,4,1,7,44,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/1/2016 8:00,2016,4,1,8,59,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/1/2016 9:00,2016,4,1,9,63,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/1/2016 10:00,2016,4,1,10,59,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/1/2016 11:00,2016,4,1,11,72,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/1/2016 12:00,2016,4,1,12,88,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/1/2016 13:00,2016,4,1,13,83,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/1/2016 14:00,2016,4,1,14,84,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/1/2016 15:00,2016,4,1,15,85,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/1/2016 16:00,2016,4,1,16,81,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/1/2016 17:00,2016,4,1,17,81,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/1/2016 18:00,2016,4,1,18,65,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/1/2016 19:00,2016,4,1,19,111,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/1/2016 20:00,2016,4,1,20,117,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/1/2016 21:00,2016,4,1,21,75,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/1/2016 22:00,2016,4,1,22,52,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/1/2016 23:00,2016,4,1,23,49,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/2/2016 0:00,2016,4,2,0,45,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/2/2016 1:00,2016,4,2,1,41,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/2/2016 2:00,2016,4,2,2,32,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/2/2016 3:00,2016,4,2,3,27,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/2/2016 4:00,2016,4,2,4,27,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/2/2016 5:00,2016,4,2,5,27,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/2/2016 6:00,2016,4,2,6,38,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/2/2016 7:00,2016,4,2,7,38,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/2/2016 8:00,2016,4,2,8,32,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/2/2016 9:00,2016,4,2,9,44,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/2/2016 10:00,2016,4,2,10,46,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/2/2016 11:00,2016,4,2,11,14,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/2/2016 12:00,2016,4,2,12,13,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/2/2016 13:00,2016,4,2,13,15,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/2/2016 14:00,2016,4,2,14,11,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/2/2016 15:00,2016,4,2,15,13,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/2/2016 16:00,2016,4,2,16,19,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/2/2016 17:00,2016,4,2,17,14,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/2/2016 18:00,2016,4,2,18,14,µg/m³,1 Hr,Valid
